GROUP	ALGO	K	C	LAMBDA	SPEARMAN_CORR	SPEARMAN_P	CONF_INT_LOWER	CONF_INT_UPPER
QA4		9	0.5	0.6	0.714285714	0.046528232	0.158920304	0.92627215
QA4		10	0.5	0.6	0.714285714	0.046528232	0.158920304	0.92627215
QA4		3	0.7	0.6	0.714285714	0.046528232	0.158920304	0.92627215
QA4		4	0.7	0.6	0.714285714	0.046528232	0.158920304	0.92627215
QA4		5	0.7	0.6	0.714285714	0.046528232	0.158920304	0.92627215
QA4		6	0.7	0.6	0.714285714	0.046528232	0.158920304	0.92627215
QA4		7	0.7	0.6	0.714285714	0.046528232	0.158920304	0.92627215
QA4		8	0.7	0.6	0.714285714	0.046528232	0.158920304	0.92627215
QA4		9	0.7	0.6	0.714285714	0.046528232	0.158920304	0.92627215
QA4		10	0.7	0.6	0.714285714	0.046528232	0.158920304	0.92627215
QA4		3	0.3	0.7	0.714285714	0.046528232	0.158920304	0.92627215
QA4		4	0.3	0.7	0.714285714	0.046528232	0.158920304	0.92627215
QA4		5	0.3	0.7	0.714285714	0.046528232	0.158920304	0.92627215
QA4		6	0.3	0.7	0.714285714	0.046528232	0.158920304	0.92627215
QA4		7	0.3	0.7	0.714285714	0.046528232	0.158920304	0.92627215
QA4		8	0.3	0.7	0.714285714	0.046528232	0.158920304	0.92627215
QA4		9	0.3	0.7	0.714285714	0.046528232	0.158920304	0.92627215
QA4		10	0.3	0.7	0.714285714	0.046528232	0.158920304	0.92627215
QA4		2	0.5	0.7	0.714285714	0.046528232	0.158920304	0.92627215
QA4		3	0.5	0.7	0.714285714	0.046528232	0.158920304	0.92627215
QA4		4	0.5	0.7	0.714285714	0.046528232	0.158920304	0.92627215
QA4		5	0.5	0.7	0.714285714	0.046528232	0.158920304	0.92627215
QA4		6	0.5	0.7	0.714285714	0.046528232	0.158920304	0.92627215
QA4		7	0.5	0.7	0.714285714	0.046528232	0.158920304	0.92627215
QA4		8	0.5	0.7	0.714285714	0.046528232	0.158920304	0.92627215
QA4		9	0.5	0.7	0.714285714	0.046528232	0.158920304	0.92627215
QA4		10	0.5	0.7	0.714285714	0.046528232	0.158920304	0.92627215
QA4		2	0.7	0.7	0.714285714	0.046528232	0.158920304	0.92627215
QA4		2	0.1	0.8	0.714285714	0.046528232	0.158920304	0.92627215
QA4		3	0.1	0.8	0.714285714	0.046528232	0.158920304	0.92627215
QA4		4	0.1	0.8	0.714285714	0.046528232	0.158920304	0.92627215
QA4		5	0.1	0.8	0.714285714	0.046528232	0.158920304	0.92627215
QA4		6	0.1	0.8	0.714285714	0.046528232	0.158920304	0.92627215
QA4		7	0.1	0.8	0.714285714	0.046528232	0.158920304	0.92627215
QA4		8	0.1	0.8	0.714285714	0.046528232	0.158920304	0.92627215
QA4		9	0.1	0.8	0.714285714	0.046528232	0.158920304	0.92627215
QA4		10	0.1	0.8	0.714285714	0.046528232	0.158920304	0.92627215
QA4		2	0.3	0.8	0.714285714	0.046528232	0.158920304	0.92627215
QA4		3	0.3	0.8	0.714285714	0.046528232	0.158920304	0.92627215
QA4		4	0.3	0.8	0.714285714	0.046528232	0.158920304	0.92627215
QA4		5	0.3	0.8	0.714285714	0.046528232	0.158920304	0.92627215
QA4		6	0.3	0.8	0.714285714	0.046528232	0.158920304	0.92627215
QA4		7	0.3	0.8	0.714285714	0.046528232	0.158920304	0.92627215
QA4		8	0.3	0.8	0.714285714	0.046528232	0.158920304	0.92627215
QA4		9	0.3	0.8	0.714285714	0.046528232	0.158920304	0.92627215
QA4		10	0.3	0.8	0.714285714	0.046528232	0.158920304	0.92627215
QA4		2	0.5	0.8	0.714285714	0.046528232	0.158920304	0.92627215
QA4		2	0.7	0.8	0.714285714	0.046528232	0.158920304	0.92627215
QA4		2	0.9	0.8	0.714285714	0.046528232	0.158920304	0.92627215
QA4		2	0.1	0.9	0.714285714	0.046528232	0.158920304	0.92627215
QA4		3	0.1	0.9	0.714285714	0.046528232	0.158920304	0.92627215
QA4		4	0.1	0.9	0.714285714	0.046528232	0.158920304	0.92627215
QA4		5	0.1	0.9	0.714285714	0.046528232	0.158920304	0.92627215
QA4		6	0.1	0.9	0.714285714	0.046528232	0.158920304	0.92627215
QA4		7	0.1	0.9	0.714285714	0.046528232	0.158920304	0.92627215
QA4		8	0.1	0.9	0.714285714	0.046528232	0.158920304	0.92627215
QA4		9	0.1	0.9	0.714285714	0.046528232	0.158920304	0.92627215
QA4		10	0.1	0.9	0.714285714	0.046528232	0.158920304	0.92627215
QB1		1	0.1	0	0.712541558	0.020751834	0.264212382	0.907650556
QB1		1	0.3	0	0.712541558	0.020751834	0.264212382	0.907650556
QB1		1	0.5	0	0.712541558	0.020751834	0.264212382	0.907650556
QB1		1	0.7	0	0.712541558	0.020751834	0.264212382	0.907650556
QB1	coupling	1	0.9	0	0.712541558	0.020751834	0.264212382	0.907650556
QA1		2	0.7	0.6	0.711249486	0.021090926	0.261773828	0.907187935
QA1		2	0.9	0.6	0.711249486	0.021090926	0.261773828	0.907187935
QA1		1	0.1	0.7	0.711249486	0.021090926	0.261773828	0.907187935
QA1		2	0.1	0.7	0.711249486	0.021090926	0.261773828	0.907187935
QA1		3	0.1	0.7	0.711249486	0.021090926	0.261773828	0.907187935
QA1		4	0.1	0.7	0.711249486	0.021090926	0.261773828	0.907187935
QA1		5	0.1	0.7	0.711249486	0.021090926	0.261773828	0.907187935
QA1		6	0.1	0.7	0.711249486	0.021090926	0.261773828	0.907187935
QA1		7	0.1	0.7	0.711249486	0.021090926	0.261773828	0.907187935
QA1		8	0.1	0.7	0.711249486	0.021090926	0.261773828	0.907187935
QA1		9	0.1	0.7	0.711249486	0.021090926	0.261773828	0.907187935
QA1		10	0.1	0.7	0.711249486	0.021090926	0.261773828	0.907187935
QA1		1	0.3	0.7	0.711249486	0.021090926	0.261773828	0.907187935
QA1		1	0.5	0.7	0.711249486	0.021090926	0.261773828	0.907187935
QA1		1	0.7	0.7	0.711249486	0.021090926	0.261773828	0.907187935
QA1		1	0.9	0.7	0.711249486	0.021090926	0.261773828	0.907187935
QA1		1	0.1	1	0.711043481	0.021145341	0.26138556	0.907114131
QA1		1	0.3	1	0.711043481	0.021145341	0.26138556	0.907114131
QA1		1	0.5	1	0.711043481	0.021145341	0.26138556	0.907114131
QA1		1	0.7	1	0.711043481	0.021145341	0.26138556	0.907114131
QA1	co-citation	1	0.9	1	0.711043481	0.021145341	0.26138556	0.907114131
QAB5		1	0.1	0.6	0.7	0.035769575	0.193327766	0.911920055
QAB5		2	0.1	0.6	0.7	0.035769575	0.193327766	0.911920055
QAB5		3	0.1	0.6	0.7	0.035769575	0.193327766	0.911920055
QAB5		4	0.1	0.6	0.7	0.035769575	0.193327766	0.911920055
QAB5		5	0.1	0.6	0.7	0.035769575	0.193327766	0.911920055
QAB5		6	0.1	0.6	0.7	0.035769575	0.193327766	0.911920055
QAB5		7	0.1	0.6	0.7	0.035769575	0.193327766	0.911920055
QAB5		8	0.1	0.6	0.7	0.035769575	0.193327766	0.911920055
QAB5		9	0.1	0.6	0.7	0.035769575	0.193327766	0.911920055
QAB5		10	0.1	0.6	0.7	0.035769575	0.193327766	0.911920055
QAB5		1	0.3	0.6	0.7	0.035769575	0.193327766	0.911920055
QAB5		1	0.5	0.6	0.7	0.035769575	0.193327766	0.911920055
QAB5		1	0.7	0.6	0.7	0.035769575	0.193327766	0.911920055
QAB5		1	0.9	0.6	0.7	0.035769575	0.193327766	0.911920055
QAB5		4	0.5	0.7	0.7	0.035769575	0.193327766	0.911920055
QAB5		5	0.5	0.7	0.7	0.035769575	0.193327766	0.911920055
QAB5		6	0.5	0.7	0.7	0.035769575	0.193327766	0.911920055
QAB5		7	0.5	0.7	0.7	0.035769575	0.193327766	0.911920055
QAB5		8	0.5	0.7	0.7	0.035769575	0.193327766	0.911920055
QAB5		9	0.5	0.7	0.7	0.035769575	0.193327766	0.911920055
QAB5		10	0.5	0.7	0.7	0.035769575	0.193327766	0.911920055
QAB5		2	0.7	0.7	0.7	0.035769575	0.193327766	0.911920055
QAB5		3	0.7	0.7	0.7	0.035769575	0.193327766	0.911920055
QAB5		4	0.7	0.7	0.7	0.035769575	0.193327766	0.911920055
QAB5		5	0.7	0.7	0.7	0.035769575	0.193327766	0.911920055
QAB5		6	0.7	0.7	0.7	0.035769575	0.193327766	0.911920055
QAB5		7	0.7	0.7	0.7	0.035769575	0.193327766	0.911920055
QAB5		8	0.7	0.7	0.7	0.035769575	0.193327766	0.911920055
QAB5		9	0.7	0.7	0.7	0.035769575	0.193327766	0.911920055
QAB5		10	0.7	0.7	0.7	0.035769575	0.193327766	0.911920055
QAB5		2	0.9	0.7	0.7	0.035769575	0.193327766	0.911920055
QAB5		3	0.9	0.7	0.7	0.035769575	0.193327766	0.911920055
QAB5		7	0.9	1	0.7	0.035769575	0.193327766	0.911920055
QAB5		8	0.9	1	0.7	0.035769575	0.193327766	0.911920055
QAB5		9	0.9	1	0.7	0.035769575	0.193327766	0.911920055
QAB5	simrank	10	0.9	1	0.7	0.035769575	0.193327766	0.911920055
QA1		2	0.3	0.6	0.69301232	0.026292878	0.227955924	0.900607247
QA1		3	0.3	0.6	0.69301232	0.026292878	0.227955924	0.900607247
QA1		4	0.3	0.6	0.69301232	0.026292878	0.227955924	0.900607247
QA1		5	0.3	0.6	0.69301232	0.026292878	0.227955924	0.900607247
QA1		6	0.3	0.6	0.69301232	0.026292878	0.227955924	0.900607247
QA1		7	0.3	0.6	0.69301232	0.026292878	0.227955924	0.900607247
QA1		8	0.3	0.6	0.69301232	0.026292878	0.227955924	0.900607247
QA1		9	0.3	0.6	0.69301232	0.026292878	0.227955924	0.900607247
QA1		10	0.3	0.6	0.69301232	0.026292878	0.227955924	0.900607247
QA1		2	0.5	0.6	0.69301232	0.026292878	0.227955924	0.900607247
QA1		3	0.5	0.6	0.69301232	0.026292878	0.227955924	0.900607247
QA1		4	0.5	0.6	0.69301232	0.026292878	0.227955924	0.900607247
QA1		5	0.5	0.6	0.69301232	0.026292878	0.227955924	0.900607247
QA1		6	0.5	0.6	0.69301232	0.026292878	0.227955924	0.900607247
QA1		7	0.5	0.6	0.69301232	0.026292878	0.227955924	0.900607247
QA1		8	0.5	0.6	0.69301232	0.026292878	0.227955924	0.900607247
QA1		9	0.5	0.6	0.69301232	0.026292878	0.227955924	0.900607247
QA1		10	0.5	0.6	0.69301232	0.026292878	0.227955924	0.900607247
QA1		3	0.7	0.6	0.69301232	0.026292878	0.227955924	0.900607247
QA1		4	0.7	0.6	0.69301232	0.026292878	0.227955924	0.900607247
QA1		5	0.7	0.6	0.69301232	0.026292878	0.227955924	0.900607247
QA1		6	0.7	0.6	0.69301232	0.026292878	0.227955924	0.900607247
QA1		7	0.7	0.6	0.69301232	0.026292878	0.227955924	0.900607247
QA1		8	0.7	0.6	0.69301232	0.026292878	0.227955924	0.900607247
QA1		9	0.7	0.6	0.69301232	0.026292878	0.227955924	0.900607247
QA1		10	0.7	0.6	0.69301232	0.026292878	0.227955924	0.900607247
QA1		3	0.9	0.6	0.69301232	0.026292878	0.227955924	0.900607247
QB4		3	0.9	0	0.69047619	0.057990318	0.112782479	0.919296522
QB4		4	0.9	0	0.69047619	0.057990318	0.112782479	0.919296522
QB4		5	0.9	0	0.69047619	0.057990318	0.112782479	0.919296522
QB4		6	0.9	0	0.69047619	0.057990318	0.112782479	0.919296522
QB4		7	0.9	0	0.69047619	0.057990318	0.112782479	0.919296522
QB4		8	0.9	0	0.69047619	0.057990318	0.112782479	0.919296522
QB4		9	0.9	0	0.69047619	0.057990318	0.112782479	0.919296522
QB4	rvs-simrank	10	0.9	0	0.69047619	0.057990318	0.112782479	0.919296522
QB4		1	0.1	0.1	0.69047619	0.057990318	0.112782479	0.919296522
QB4		1	0.3	0.1	0.69047619	0.057990318	0.112782479	0.919296522
QB4		1	0.5	0.1	0.69047619	0.057990318	0.112782479	0.919296522
QB4		1	0.7	0.1	0.69047619	0.057990318	0.112782479	0.919296522
QB4		5	0.7	0.1	0.69047619	0.057990318	0.112782479	0.919296522
QB4		1	0.9	0.1	0.69047619	0.057990318	0.112782479	0.919296522
QB4		1	0.1	0.2	0.69047619	0.057990318	0.112782479	0.919296522
QB4		2	0.1	0.2	0.69047619	0.057990318	0.112782479	0.919296522
QB4		3	0.1	0.2	0.69047619	0.057990318	0.112782479	0.919296522
QB4		4	0.1	0.2	0.69047619	0.057990318	0.112782479	0.919296522
QB4		5	0.1	0.2	0.69047619	0.057990318	0.112782479	0.919296522
QB4		6	0.1	0.2	0.69047619	0.057990318	0.112782479	0.919296522
QB4		7	0.1	0.2	0.69047619	0.057990318	0.112782479	0.919296522
QB4		8	0.1	0.2	0.69047619	0.057990318	0.112782479	0.919296522
QB4		9	0.1	0.2	0.69047619	0.057990318	0.112782479	0.919296522
QB4		10	0.1	0.2	0.69047619	0.057990318	0.112782479	0.919296522
QB4		1	0.3	0.2	0.69047619	0.057990318	0.112782479	0.919296522
QB4		2	0.3	0.2	0.69047619	0.057990318	0.112782479	0.919296522
QB4		3	0.3	0.2	0.69047619	0.057990318	0.112782479	0.919296522
QB4		4	0.3	0.2	0.69047619	0.057990318	0.112782479	0.919296522
QB4		5	0.3	0.2	0.69047619	0.057990318	0.112782479	0.919296522
QB4		6	0.3	0.2	0.69047619	0.057990318	0.112782479	0.919296522
QB4		7	0.3	0.2	0.69047619	0.057990318	0.112782479	0.919296522
QB4		8	0.3	0.2	0.69047619	0.057990318	0.112782479	0.919296522
QB4		9	0.3	0.2	0.69047619	0.057990318	0.112782479	0.919296522
QB4		10	0.3	0.2	0.69047619	0.057990318	0.112782479	0.919296522
QB4		1	0.5	0.2	0.69047619	0.057990318	0.112782479	0.919296522
QB4		1	0.7	0.2	0.69047619	0.057990318	0.112782479	0.919296522
QB4		1	0.9	0.2	0.69047619	0.057990318	0.112782479	0.919296522
QB4		2	0.9	0.2	0.69047619	0.057990318	0.112782479	0.919296522
QB4		2	0.1	0.3	0.69047619	0.057990318	0.112782479	0.919296522
QA4		5	0.5	0.3	0.69047619	0.057990318	0.112782479	0.919296522
QA4		6	0.5	0.3	0.69047619	0.057990318	0.112782479	0.919296522
QA4		7	0.5	0.3	0.69047619	0.057990318	0.112782479	0.919296522
QA4		8	0.5	0.3	0.69047619	0.057990318	0.112782479	0.919296522
QA4		9	0.5	0.3	0.69047619	0.057990318	0.112782479	0.919296522
QA4		10	0.5	0.3	0.69047619	0.057990318	0.112782479	0.919296522
QB4		1	0.1	0.8	0.69047619	0.057990318	0.112782479	0.919296522
QB4		1	0.3	0.8	0.69047619	0.057990318	0.112782479	0.919296522
QB4		1	0.5	0.8	0.69047619	0.057990318	0.112782479	0.919296522
QB4		1	0.7	0.8	0.69047619	0.057990318	0.112782479	0.919296522
QB4		1	0.9	0.8	0.69047619	0.057990318	0.112782479	0.919296522
QB4		1	0.1	0.9	0.69047619	0.057990318	0.112782479	0.919296522
QB4		1	0.3	0.9	0.69047619	0.057990318	0.112782479	0.919296522
QB4		1	0.5	0.9	0.69047619	0.057990318	0.112782479	0.919296522
QB4		1	0.7	0.9	0.69047619	0.057990318	0.112782479	0.919296522
QB4		1	0.9	0.9	0.69047619	0.057990318	0.112782479	0.919296522
QAB5		3	0.5	0.3	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		4	0.5	0.3	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		5	0.5	0.3	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		6	0.5	0.3	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		7	0.5	0.3	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		8	0.5	0.3	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		9	0.5	0.3	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		10	0.5	0.3	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		2	0.7	0.3	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		3	0.7	0.3	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		4	0.7	0.3	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		5	0.7	0.3	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		6	0.7	0.3	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		7	0.7	0.3	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		8	0.7	0.3	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		9	0.7	0.3	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		10	0.7	0.3	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		2	0.9	0.3	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		3	0.9	0.3	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		4	0.9	0.3	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		5	0.9	0.3	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		6	0.9	0.3	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		7	0.9	0.3	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		2	0.5	0.4	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		3	0.5	0.4	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		4	0.5	0.4	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		5	0.5	0.4	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		6	0.5	0.4	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		7	0.5	0.4	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		8	0.5	0.4	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		9	0.5	0.4	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		10	0.5	0.4	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		2	0.7	0.4	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		3	0.7	0.4	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		4	0.7	0.4	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		5	0.7	0.4	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		6	0.7	0.4	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		7	0.7	0.4	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		8	0.7	0.4	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		9	0.7	0.4	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		10	0.7	0.4	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		2	0.9	0.4	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		3	0.9	0.4	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		4	0.9	0.4	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		5	0.9	0.4	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		6	0.9	0.4	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		7	0.9	0.4	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		8	0.9	0.4	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		9	0.9	0.4	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		10	0.9	0.4	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		2	0.5	0.5	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		3	0.5	0.5	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		2	0.7	0.5	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		2	0.9	0.6	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		2	0.3	0.7	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		3	0.3	0.7	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		4	0.3	0.7	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		5	0.3	0.7	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		6	0.3	0.7	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		7	0.3	0.7	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		8	0.3	0.7	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		9	0.3	0.7	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		10	0.3	0.7	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		2	0.5	0.7	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		3	0.5	0.7	0.683333333	0.042442272	0.162381853	0.906378349
QAB5		2	0.7	0.8	0.683333333	0.042442272	0.162381853	0.906378349
QB4		2	0.9	0	0.666666667	0.070987654	0.069008196	0.912174102
QB4		4	0.7	0.1	0.666666667	0.070987654	0.069008196	0.912174102
QAB5		2	0.3	0.4	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		3	0.3	0.4	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		4	0.3	0.4	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		5	0.3	0.4	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		6	0.3	0.4	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		7	0.3	0.4	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		8	0.3	0.4	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		9	0.3	0.4	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		10	0.3	0.4	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		2	0.3	0.5	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		3	0.3	0.5	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		4	0.3	0.5	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		5	0.3	0.5	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		6	0.3	0.5	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		7	0.3	0.5	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		8	0.3	0.5	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		9	0.3	0.5	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		10	0.3	0.5	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		4	0.9	0.7	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		5	0.9	0.7	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		6	0.9	0.7	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		7	0.9	0.7	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		8	0.9	0.7	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		9	0.9	0.7	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		10	0.9	0.7	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		2	0.9	0.8	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		3	0.9	0.8	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		4	0.9	0.8	0.666666667	0.049867231	0.13242789	0.900758807
QAB5		1	0.1	0.7	0.65	0.058073058	0.103418936	0.895059777
QAB5		2	0.1	0.7	0.65	0.058073058	0.103418936	0.895059777
QAB5		3	0.1	0.7	0.65	0.058073058	0.103418936	0.895059777
QAB5		4	0.1	0.7	0.65	0.058073058	0.103418936	0.895059777
QAB5		5	0.1	0.7	0.65	0.058073058	0.103418936	0.895059777
QAB5		6	0.1	0.7	0.65	0.058073058	0.103418936	0.895059777
QAB5		7	0.1	0.7	0.65	0.058073058	0.103418936	0.895059777
QAB5		8	0.1	0.7	0.65	0.058073058	0.103418936	0.895059777
QAB5		9	0.1	0.7	0.65	0.058073058	0.103418936	0.895059777
QAB5		10	0.1	0.7	0.65	0.058073058	0.103418936	0.895059777
QAB5		1	0.3	0.7	0.65	0.058073058	0.103418936	0.895059777
QAB5		1	0.5	0.7	0.65	0.058073058	0.103418936	0.895059777
QAB5		1	0.7	0.7	0.65	0.058073058	0.103418936	0.895059777
QAB5		1	0.9	0.7	0.65	0.058073058	0.103418936	0.895059777
QAB5		6	0.9	0.9	0.65	0.058073058	0.103418936	0.895059777
QAB5		7	0.9	0.9	0.65	0.058073058	0.103418936	0.895059777
QAB5		8	0.9	0.9	0.65	0.058073058	0.103418936	0.895059777
QAB5		9	0.9	0.9	0.65	0.058073058	0.103418936	0.895059777
QAB5		10	0.9	0.9	0.65	0.058073058	0.103418936	0.895059777
QAB5		1	0.1	0.5	0.644357105	0.061032958	0.09380355	0.893111924
QAB5		1	0.3	0.5	0.644357105	0.061032958	0.09380355	0.893111924
QAB5		1	0.5	0.5	0.644357105	0.061032958	0.09380355	0.893111924
QAB5		1	0.7	0.5	0.644357105	0.061032958	0.09380355	0.893111924
QAB5	amsler	1	0.9	0.5	0.644357105	0.061032958	0.09380355	0.893111924
QB4		2	0.3	0	0.642857143	0.085558891	0.027420372	0.904900207
QB4		3	0.3	0	0.642857143	0.085558891	0.027420372	0.904900207
QB4		4	0.3	0	0.642857143	0.085558891	0.027420372	0.904900207
QB4		5	0.3	0	0.642857143	0.085558891	0.027420372	0.904900207
QB4		6	0.3	0	0.642857143	0.085558891	0.027420372	0.904900207
QB4		7	0.3	0	0.642857143	0.085558891	0.027420372	0.904900207
QB4		8	0.3	0	0.642857143	0.085558891	0.027420372	0.904900207
QB4		9	0.3	0	0.642857143	0.085558891	0.027420372	0.904900207
QB4		10	0.3	0	0.642857143	0.085558891	0.027420372	0.904900207
QB4		2	0.5	0	0.642857143	0.085558891	0.027420372	0.904900207
QB4		3	0.5	0	0.642857143	0.085558891	0.027420372	0.904900207
QB4		4	0.5	0	0.642857143	0.085558891	0.027420372	0.904900207
QB4		5	0.5	0	0.642857143	0.085558891	0.027420372	0.904900207
QB4		6	0.5	0	0.642857143	0.085558891	0.027420372	0.904900207
QB4		7	0.5	0	0.642857143	0.085558891	0.027420372	0.904900207
QB4		8	0.5	0	0.642857143	0.085558891	0.027420372	0.904900207
QB4		9	0.5	0	0.642857143	0.085558891	0.027420372	0.904900207
QB4	rvs-simrank	10	0.5	0	0.642857143	0.085558891	0.027420372	0.904900207
QB4		2	0.5	0.1	0.642857143	0.085558891	0.027420372	0.904900207
QB4		4	0.5	0.1	0.642857143	0.085558891	0.027420372	0.904900207
QB4		5	0.5	0.1	0.642857143	0.085558891	0.027420372	0.904900207
QB4		6	0.5	0.1	0.642857143	0.085558891	0.027420372	0.904900207
QB4		7	0.5	0.1	0.642857143	0.085558891	0.027420372	0.904900207
QB4		8	0.5	0.1	0.642857143	0.085558891	0.027420372	0.904900207
QB4		9	0.5	0.1	0.642857143	0.085558891	0.027420372	0.904900207
QB4		10	0.5	0.1	0.642857143	0.085558891	0.027420372	0.904900207
QB4		2	0.7	0.1	0.642857143	0.085558891	0.027420372	0.904900207
QB4		3	0.7	0.1	0.642857143	0.085558891	0.027420372	0.904900207
QA4		6	0.7	0.1	0.642857143	0.085558891	0.027420372	0.904900207
QB4		2	0.9	0.1	0.642857143	0.085558891	0.027420372	0.904900207
QA1		2	0.9	0.5	0.638300821	0.047024453	0.132815457	0.880277096
QA1		4	0.9	0.5	0.638300821	0.047024453	0.132815457	0.880277096
QA1		5	0.9	0.5	0.638300821	0.047024453	0.132815457	0.880277096
QA1		6	0.9	0.5	0.638300821	0.047024453	0.132815457	0.880277096
QA1		7	0.9	0.5	0.638300821	0.047024453	0.132815457	0.880277096
QA1		8	0.9	0.5	0.638300821	0.047024453	0.132815457	0.880277096
QA1		9	0.9	0.5	0.638300821	0.047024453	0.132815457	0.880277096
QA1	prank	10	0.9	0.5	0.638300821	0.047024453	0.132815457	0.880277096
QAB5		2	0.5	0.3	0.633333333	0.067085787	0.075310963	0.88927956
QAB5		8	0.9	0.3	0.633333333	0.067085787	0.075310963	0.88927956
QAB5		9	0.9	0.3	0.633333333	0.067085787	0.075310963	0.88927956
QAB5		10	0.9	0.3	0.633333333	0.067085787	0.075310963	0.88927956
QAB5		2	0.1	0.5	0.633333333	0.067085787	0.075310963	0.88927956
QAB5		3	0.1	0.5	0.633333333	0.067085787	0.075310963	0.88927956
